DateTime,AirportDistance,AltAGL,AltMSL Lag Diff,amp1,amp2,AOASimple,CAS,Coordination Index,E1 CHT Divergence,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT Divergence,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,E1 FFlow,E1 OilP,E1 OilT,E1 RPM,FQtyL,FQtyR,GndSpd,HAL,HDG,HPLfd,IAS,LatAc,LOC-I Index,NAV1,NAV2,NormAc,OAT,Pitch,Roll,RunwayDistance,Stall Index,TAS,Total Fuel,TRK,volt1,volt2,VPLwas,VSpd,VSpd Calculated,VSpdG
9528,2784.764396,0,1.2,-0.1,0,1.598675446,20.667,6.578465921,83.47,262.43,309.19,252.3,335.77,188.83,966.59,1110.82,921.99,1067.29,1.48,47.65,181.95,787,16.63,15.02,0,3704,10.2,11,0,0.02,0.007011221,110.3,110.3,0,34,2.42,0.58,500,0.106578363,0,31.65,11.3,28.1,27.9,14,-2.07,30,0
18064,1557.865345,0,-1.9,0.6,0,4.171324554,20.667,5.057289022,19.39,273.2,292.46,279.61,292.59,58.3,995.75,1054.05,1005.64,1029.93,2.21,56.97,159.97,888.3,14.91,16.03,7.41,1852,266.9,18,0,-0.01,0.014063729,116.2,114.3,-0.03,23.5,3.35,0.47,500,0.278088304,0,30.94,266.8,28.1,28.1,18,-8.63,-30,-3.9
1108,10000,792,-93.3,2.2,0.1,2.888704956,76.66,100,22.96,350.58,332.43,338.45,355.39,28.61,1182.42,1191.81,1211.03,1205.63,3.03,49.1,185.94,1456.2,15.05,18.99,86.52,3704,19.8,14,76.66,0.02,0.19258033,109.2,110.1,-0.05,26.5,-1.1,-20.24,500,0.19258033,80,34.04,19.1,28.1,28.1,14,-736.98,-540,-586.6
17898,1613.032455,1,-1.4,3.5,0.1,4.22,20.667,5.760410034,16.77,247.92,264.69,253.36,262.24,292.33,920.61,1049.41,903.95,1196.28,1.52,55.47,160.32,813.4,14.54,16.35,0,1852,266.3,18,0,-0.01,0.016205954,116.2,114.3,0.01,22.8,4.22,0.41,500,0.281333333,0,30.89,267.9,28,28,18,7.18,0,0
14942,1920.651121,1,-0.8,1.8,0.3,2.618675446,20.667,12.64439044,33,288.91,314.66,300.03,321.91,104.52,878.26,969,876.39,980.91,2.02,56.16,159.92,806.3,18.68,20.14,0,1852,197.8,16.5,0,-0.02,0.02207437,116.2,114.3,0,24.2,3.44,0.9,500,0.174578363,0,38.82,206.6,28,28,15,-1.57,30,0
14392,756.1667812,0,0.1,0,0,2.46,20.667,3.694401997,63.17,245.05,268.11,231.66,294.83,208.51,1032.87,1050.53,842.02,1044.65,2.29,48.72,171.81,794.7,7.87,10.68,6.69,40,341,8.5,0,-0.03,0.006058819,110.3,110.3,0.01,29.8,2.46,0.07,500,0.164,0,18.55,340.7,28.1,28,17,-13.66,0,-3.9
16394,3713.880116,204,88.1,1.8,0.1,3.602640324,73.08,55.23539762,8.43,289.67,294.8,290.11,286.37,64.84,1237.76,1283.11,1218.27,1239.16,15.71,72.92,162.47,2398,17.42,17.98,72.04,1852,131.6,17,73.08,-0.02,0.132662181,116.2,114.3,-0.01,22,8.02,1.89,500,0.240176022,76,35.4,132.1,28,28,18,479.72,570,433.1
14594,573.1795699,0,-0.2,1,0.2,3.531324554,20.667,1.404989335,43.18,280.39,315.76,298.98,323.57,87.26,1070.16,1099.62,1057.36,1144.62,2.06,59.63,155.26,1051.2,17.94,21.19,0,1852,37.3,16,0,-0.01,0.003307649,116.2,114.3,0.01,23.5,2.71,-0.1,500,0.235421637,0,39.13,266.8,27.9,27.9,14,0.65,-30,0
1879,1237.016773,11,-67.3,1.9,0,7.169637435,58.551,3.709273536,27,302.13,275.13,294.48,294.59,67.66,1184.09,1135.58,1203.24,1157.94,1.36,43.4,180.49,1036.3,14.01,17.42,59.6,3704,209.7,12.5,54.12,0,0.017729431,109.2,110.1,0.08,28.8,5.72,0.05,3.260833369,0.477975829,56,31.43,210.5,28,28,14,-174.2,-150,-189
15695,10000,287,-122.5,0.5,0,4.529532308,68.12,100,8.02,291.25,294.88,286.86,294.06,53.23,1152.69,1136.42,1099.46,1102.24,2.92,60.63,166.94,1232.4,17.15,22.02,71.86,1852,205.4,19,67.79,0.06,0.301968821,116.2,114.3,-0.09,21.5,-3.47,-21.47,500,0.301968821,70,39.17,206.8,28.1,28.1,16,-975.21,-960,-752
15516,3050.160825,133,41.2,1.3,0.1,2.192115678,75.72,88.11620296,7.59,294.61,298.98,292.56,291.39,61.89,1239.21,1277.84,1215.95,1233.02,15.72,72.84,163.86,2403.1,17.92,20.14,73.15,1852,138,19,75.72,0,0.12877394,116.2,114.3,-0.07,22.2,7.58,-2.25,500,0.146141045,78,38.06,139.2,28,28,16,544.13,720,535.4
9661,1004.687104,136,121.2,0,0,6.388910548,71.42,11.7320369,79.36,310.56,336.99,290.25,369.61,5.52,1280.68,1282.08,1286.2,1284.7,15.3,66.93,180.47,2452.7,15.53,15.15,70.78,3704,234.7,11,71.42,-0.01,0.049969956,110.3,110.3,0.11,31.8,9.48,1.99,16.56735152,0.42592737,75,30.68,231.9,28.2,28.1,14,478.86,390,472.4
14897,1884.461966,1,-0.6,1.4,0.3,2.761324554,20.667,96.45088027,32.78,292.05,318.25,304.41,324.83,82.22,895.9,978.12,899.51,976.35,2.24,55.24,159.44,796.9,18.68,20.34,5.93,1852,275.6,15.5,0,-0.03,0.177554789,116.2,114.3,-0.08,23.8,1.94,-0.15,500,0.184088304,0,39.02,280.5,27.7,27.7,14,13.69,-30,0
17817,1742.604964,0,1.1,-5.6,0,4.36,20.667,22.99716544,7.39,248.88,255.19,247.86,255.25,198.77,704.25,884.86,742.92,903.02,1.53,52.8,158.42,675.7,17.13,15.06,6.55,1852,270.2,18,0,0.01,0.066845094,116.2,114.3,-0.02,22.2,4.36,0.12,500,0.290666667,0,32.19,268.8,24.5,24.5,18,-10.97,0,-3.9
32,644.3001957,13,0.4,7.6,1,3.27,20.667,1.842618733,15,264.82,259.68,274.68,270.31,22.94,1113.19,1131.26,1136.13,1122.78,2.72,48.38,173.93,1176.6,14.97,19.39,0,3704,122.5,11,0,0.01,0.004016909,109.2,110.1,0.02,30.5,3.27,-0.02,500,0.218,0,34.36,279.7,27.9,27.9,14,0,0,0
14255,5158.387304,309,-154.2,0,0,2.534759515,70.07,40.38018064,33.6,258.76,264.28,262.59,292.36,560.67,562.73,1033.64,503.16,1063.83,1.73,50.76,171.14,1006,10.6,11.27,72.23,40,213.7,8.5,70.07,0.03,0.068236031,110.3,110.3,0.04,27.5,-4.02,-2.5,500,0.168983968,73,21.87,216.9,28.1,28,17,-792.79,-810,-830.7
16249,10000,554,-68,0.5,0,3.644954166,70.98,36.56472935,9.19,307.76,310.76,301.57,304.79,23.48,1167.1,1176.98,1159.47,1182.95,4.2,64.04,165.59,1553.3,17.31,19.07,76.41,1852,223.7,21,70.98,-0.01,0.088851175,116.2,114.3,0.01,21.2,2.21,-1.85,500,0.242996944,74,36.38,231.6,28.1,28.1,19,-412.57,-180,3.9
15644,10000,753,-21.5,0.5,0,2.592594781,88.4,34.22671373,11.04,327.12,332.64,321.6,323.16,41.83,1224.89,1245.96,1204.13,1220.42,4.7,65.14,165.93,1740.1,17.55,20.34,104.13,1852,310.9,18.5,88.4,0.02,0.059157333,116.2,114.3,-0.02,21.5,0.48,-0.56,500,0.172839652,92,37.89,309.9,28,28,16,-368.72,-330,-275.6
15689,10000,366,-79.5,0.6,0,1.653947354,67.987,100,8.55,295.33,299.32,290.77,297.63,59.67,1160.01,1141.79,1100.34,1105.71,2.91,60.54,167.01,1253.8,16.76,22.14,71.78,1852,211.9,18.5,67.6,0,0.110263157,116.2,114.3,-0.01,21.5,-4.6,-3.93,500,0.110263157,70,38.9,215.7,28.1,28,16,-579.13,-750,-846.5
15008,1920.651121,2,0.8,0.8,0.1,3.621324554,20.667,14.33014153,17.98,305.31,320.93,313.07,323.29,41.37,1203.07,1216.22,1174.85,1199.27,3.42,61.09,158.6,1258.8,18.63,20.24,0,1852,197.5,16,0,-0.01,0.034596062,116.2,114.3,0,23.8,2.8,1.02,500,0.241421637,0,38.87,206.6,28.1,28.1,15,-86.97,-30,0
4209,2770.507531,10,1.5,4,0,2.518675446,20.667,5.222001805,67.94,262.84,288.88,237.19,305.13,97.4,1067.14,1059.67,969.74,1039.04,3.04,55.42,122.59,972.5,23.77,24,0,3704,129.1,27.5,0,0.04,0.008768352,110.1,109.4,-0.02,33.8,3.34,-0.26,500,0.167911696,0,47.77,129.9,28.1,28,24,-14.17,30,0
216,645.6171374,12,-0.9,4,0.5,1.368675446,20.667,0.983492789,15.97,331.51,324.09,340.06,331.75,59.75,1354.07,1318.63,1378.38,1325.78,5.51,56.07,174.43,1780.3,15.24,19.34,0,3704,122.6,11,0,0,0.000897,109.2,110.1,0.02,30.2,2.19,-0.07,500,0.09124503,0,34.58,279.7,28.1,28.1,14,-8.66,30,0
209,645.6171374,14,0.1,4,0.5,1.358675446,20.667,0.702494935,16.04,327.59,320.39,336.43,328.13,56.79,1357.12,1319.23,1376.02,1327.63,5.58,56.03,174.11,1791,15.02,19.39,0,3704,122.5,11,0,-0.01,0.000636,109.2,110.1,0.03,30.2,2.18,-0.05,500,0.090578363,0,34.41,279.7,28.1,28.1,14,41.62,30,0
9558,2784.764396,0,-0.7,0,0,3.191324554,20.667,8.289294785,86.32,267.84,312.77,253.95,340.27,213.59,1007.95,1114.64,901.05,1078.05,1.48,47.69,181.66,784,16.41,14.87,0,3704,10.3,11,0,-0.02,0.017635887,110.3,110.3,0,34,2.37,0.59,500,0.21275497,0,31.28,11.3,28.1,27.9,14,-9.39,-30,0
15500,1333.173245,54,52.6,2,0.1,0.016414162,64.48,74.12503376,6.05,284.65,289.5,283.45,283.8,61.86,1213.15,1254.73,1192.87,1211.05,15.82,72.98,163.96,2370.9,17.42,21.14,57.83,1852,130.8,20,62.59,-0.02,0.000811,116.2,114.3,-0.14,22.8,9.27,0.21,0.442986332,0.001094277,65,38.56,133.3,28,28,16,812.1,1050,897.6
1280,10000,713,105.6,2.2,0.1,5.845365711,74.99,100,17,344.51,327.51,334.16,332.89,38.37,1271.17,1309.54,1294.23,1305.95,15.32,60.94,178.84,2437.3,13.74,18.02,77.07,3704,205.3,14,74.99,0.02,0.389691047,109.2,110.1,0,28,10.15,-12.67,500,0.389691047,78,31.76,206,28.1,28.1,14,278.24,570,566.9
9294,436.1970415,7,5.8,-2.3,-0.5,3.072160019,20.646,62.25888887,37.69,252.45,262.68,257.27,290.14,493.06,514.38,915.57,445.19,938.25,1.54,44.12,182.68,604.2,17.26,15.87,16.37,556,231.2,11.5,-0.03,-0.04,0.127512846,110.3,110.3,-0.03,32,2.25,-0.87,3.476445775,0.204810668,0,33.13,231.3,26.5,26.5,13,22.86,-30,15.7
1619,10000,751,107.9,2.1,0.1,4.159087231,78.96,100,16.64,354.33,337.69,344.55,342.04,31.1,1278.71,1309.81,1283.67,1304.21,15.37,59.53,178.45,2449.3,12.97,17.57,84.58,3704,198.7,12.5,78.96,0.03,0.277272482,109.2,110.1,0.08,28.2,7.17,-13.82,500,0.277272482,82,30.54,200.5,28.1,28,14,489.8,420,468.5
9631,2357.269593,1,3.6,-0.1,-0.1,4.393314272,45.468,8.788079154,88.55,283.53,320.93,262.24,350.79,9.89,1202.01,1205.66,1211.9,1208.82,15.24,66.88,181,2385.1,15.24,15.18,31.08,3704,235.5,11,35.43,-0.02,0.025739196,110.3,110.3,-0.01,33,4.02,-0.38,7.321444517,0.292887618,37,30.42,235.6,28.2,28.1,14,-32.27,-30,43.3
16691,524.6665843,3,0.7,-12.3,0,1.138675446,20.667,10.96239782,5.74,276.56,281.79,276.05,276.81,200.15,778.22,978.37,816.48,972.64,2.15,51.59,162.02,423,17.63,18.89,8.44,1852,130.9,16.5,0,-0.03,0.008321742,116.2,114.3,-0.08,22.8,1.96,1.11,1.932163169,0.075911696,0,36.52,130.2,24.2,24.2,16,47.99,30,0
16746,4406.07737,250,106.5,1.1,0.1,5.203007087,76.4,7.062128462,10.98,295.14,303.36,295.05,292.38,67.66,1244.56,1288.56,1220.9,1240.67,15.82,73.3,162.21,2413,16.86,17.38,72.46,1852,134.3,16.5,76.4,-0.03,0.024496203,116.2,114.3,-0.01,22,8.76,1.72,500,0.346867139,79,34.24,134.6,28,28,16,574.45,480,551.2
3823,938.8923048,0,1.3,-9.1,0,2.42,20.667,5.61991454,31.61,290.38,269.69,301.3,294.64,98.37,584.26,516.6,614.97,591.6,0,-0.21,173.05,0,12.71,12.77,0,1852,251.2,11.5,0,-0.01,0.009066795,109.2,110.1,0,31.8,2.42,0.4,500,0.161333333,0,25.48,250.5,25,25.1,16,0,0,0
169,644.3001957,13,0.2,4.6,0.6,3.111324554,20.667,2.825339255,18.71,309.2,301.87,320.58,311.54,72.4,1300.97,1272.29,1344.69,1318.57,7.09,54.72,173.45,1669.9,15.22,19.34,0,3704,122.6,11,0,-0.02,0.005860365,109.2,110.1,0.05,30.2,2.29,-0.09,500,0.207421637,0,34.56,279.7,28.1,28.1,14,33.47,-30,0
16079,711.7050971,121,79,0.5,0,1.48246728,64.025,37.6522739,4.47,275.73,277.91,273.44,273.53,57.12,1203.9,1241.91,1184.79,1197.12,15.82,73.48,163.05,2377.5,17.55,18.89,59.71,1852,129.5,16,61.94,-0.02,0.037212176,116.2,114.3,-0.07,22,6.26,-0.64,2.472110959,0.098831152,64,36.44,131.2,28,28,15,388.12,540,484.3
14627,573.1795699,0,0.3,0.9,0.2,2.8,20.667,1.96698411,43.3,283.27,319.41,301.78,326.57,83,1067.7,1098.46,1054.01,1137.01,1.95,59.52,155.43,1044.6,17.81,21.27,0,1852,37.3,16,0,0.01,0.003671704,116.2,114.3,0,23.5,2.8,-0.14,500,0.186666667,0,39.08,266.8,27.9,27.9,14,-0.01,0,0
14504,573.1795699,0,0.4,1.3,0.2,3.531324554,20.667,2.107482664,40.08,271,304.03,288.9,311.08,81.64,1059.68,1090.1,1048.66,1130.3,2.06,59.27,155.03,1031.2,17.84,21.27,0,1852,37.3,10.5,0,0.01,0.00496147,116.2,114.3,0,23.5,2.71,-0.15,500,0.235421637,0,39.11,266.8,27.9,27.9,12,-22.73,-30,0
16189,3782.550049,816,23.9,0.5,0.1,3.2,80.69,37.21391049,12.33,327.12,330.26,320.23,317.93,49.65,1230.22,1263.99,1214.34,1225.96,8.56,68.54,163.36,2043.4,16.84,18.79,95.85,1852,312.5,15.5,80.69,-0.02,0.079389676,116.2,114.3,0.01,21.5,3.2,-0.08,500,0.213333333,84,35.63,312.5,28,28,16,71.66,0,-35.4
4495,2711.035764,248,70.5,2.2,0,1.150044433,72.94,95.6125711,57.97,332.07,334.93,308.33,366.3,5.95,1290.9,1288.55,1294.5,1293.85,15.37,66.3,147.36,2474.7,24,24,79.46,3704,216.5,25.5,72.94,0.02,0.073305803,110.1,109.4,0.11,31.5,7.68,-4.06,32.49024379,0.076669629,76,48,215.4,28.2,28,18,371.3,840,401.6
1945,10000,534,105.8,2,0,6.854874923,66.265,42.49826691,23.3,332.73,309.43,322.36,314.81,38.62,1266.7,1300.46,1290.62,1305.32,15.21,58.81,177.28,2402.6,13.72,16.12,65.9,3704,209.8,12.5,65.14,0.02,0.194213536,109.2,110.1,0.06,29,10.7,3.02,500,0.456991662,68,29.84,211.8,28.1,28.1,14,583.62,450,629.9
17573,10000,845,6.1,0.4,0,2.124115814,88.95,100,1.87,285.28,285.24,283.41,284.14,39.91,1198.7,1220.86,1180.95,1200.04,7.22,67.93,164.87,1960.5,13.99,18.61,98.84,1852,315,19,88.95,0.03,0.141607721,116.2,114.3,0,20.2,3.46,-20.34,500,0.141607721,93,32.6,314.3,28,28,17,-56.83,210,122
1779,10000,854,-90.5,2,-0.3,4.159540417,72.87,100,22.46,344.11,322.24,330.12,344.7,32.26,1183.47,1178.81,1209.63,1177.37,3.23,49.91,184.92,1485.1,13.37,18.58,82.52,3704,20.2,12.5,72.87,0.04,0.277302694,109.2,110.1,0.01,26.2,0.43,-13.97,500,0.277302694,76,31.95,15.8,28.1,28.1,14,-533.9,-480,-421.3
3893,938.8923048,0,-1.2,-9,0,2.38,20.667,6.46288479,34.18,278.77,260.97,295.15,287.29,56.12,438.32,398.13,454.25,437.39,0,-0.29,171.57,0,12.74,12.72,0,1852,251.3,11,0,-0.01,0.010254444,109.2,110.1,0,32.2,2.38,0.46,500,0.158666667,0,25.46,250.5,25.1,25.1,15,0,0,0
14250,5775.78347,406,-168.6,0,-0.1,1.003000185,71.63,99.12083336,32.55,261.2,265.42,265.02,293.75,539.92,595.14,1059.78,528.81,1068.73,1.73,50.89,171.14,1020.1,10.72,11.12,74.78,40,215.3,8.5,71.63,0.03,0.066278809,110.3,110.3,-0.01,27.2,-5.17,-1.31,500,0.066866679,75,21.84,218,28.1,28,17,-849.81,-780,-866.1
16382,2320.749489,95,80.5,2.3,0,4.30456283,69.1,16.6943012,6.55,281.54,286.29,281.98,279.74,61.58,1228.95,1266.37,1204.79,1223.71,15.85,72.71,162.66,2388.8,17.36,18.16,67.12,1852,135.8,17,69.19,0,0.047907779,116.2,114.3,0.07,22.2,9.47,2.29,39.53937555,0.286970855,71,35.52,134.3,28,27.9,18,86.17,630,374
15231,5968.591464,524,116.2,0.6,0.1,4.248499427,76.88,60.46610848,13.1,346.31,339.08,340.11,333.21,64.59,1249.15,1290.15,1225.56,1241.69,15.56,72.42,160.91,2408.3,17.89,20.84,72.08,1852,138.5,19,76.88,0.01,0.171260152,116.2,114.3,-0.15,21.8,8.89,1.41,500,0.283233295,80,38.73,140.2,28,28,16,491.02,630,692.9
9267,3169.687315,111,-92.5,0,0,2.845963185,82.21,20.12261737,31.95,269.4,272.93,274.21,301.35,440.91,683.29,1064.58,635.46,1076.37,1.46,50.7,182.65,1108.9,17.47,16.27,80.94,556,236.9,11.5,82.21,-0.02,0.038178819,110.3,110.3,0.08,30.8,-1.08,-0.99,5.398688101,0.189730879,86,33.74,234.2,28.1,28,14,-372.75,-570,-566.9
943,10000,615,85.4,2.2,0.1,3.536991706,68.288,31.77444488,15.66,351.14,335.48,343.56,341.56,33,1270.5,1303.43,1289.27,1303.5,15.28,60.17,181.22,2408.5,14.1,18.78,68.75,3704,215.1,14,68.03,-0.01,0.074923965,109.2,110.1,-0.02,28.2,6.77,-1.53,500,0.235799447,71,32.88,217.1,28.1,28.1,14,388.91,390,374
16572,10000,601,-59.1,0.6,0,0.370130171,74.53,100,8.82,304.51,309.82,301,303.26,33.82,1172.16,1181.35,1155.11,1188.93,4.93,65.04,165.12,1632.9,16.39,19.44,79.05,1852,217.1,16.5,74.53,-0.03,0.024675345,116.2,114.3,0.05,21.5,-1.68,-13.72,500,0.024675345,77,35.83,229.2,28.1,28,18,-178.28,-270,-488.2
14261,4437.770395,239,-132.8,0,0,-2.576180732,67.707,100,34.98,255.5,262.55,259.29,290.48,562.95,548.88,1035.71,477.8,1040.75,1.8,50.35,171.14,965.9,10.01,11.32,69.82,40,212.6,8.5,67.2,-0.01,0.171745382,110.3,110.3,0.03,27.5,-8.1,-3.65,500,0.171745382,70,21.33,217.3,28.1,28,17,-658.83,-660,-1165.4
4520,10000,629,73.4,2,0,4.100567214,72.1,11.14260052,50.86,347.05,347.52,327.46,378.32,15.39,1287.16,1283.28,1298.67,1291.55,15.33,65.09,151.86,2471.7,24,24,77.62,3704,220.7,25.5,72.1,0.02,0.030460655,110.1,109.4,-0.01,30.8,10.47,0.37,500,0.273371148,76,48,217.4,28.1,28,18,343.79,810,582.7
16619,10000,289,-52.9,0.5,0,3.247394381,63.367,20.42118811,4.97,285.8,288.93,283.96,284.17,31.72,1160.43,1178.4,1146.68,1164.62,6.68,67.15,164.46,1778.6,16.7,19.6,60.22,1852,134.2,17.5,61,0.01,0.044210434,116.2,114.3,0.07,21.5,1.64,0.9,500,0.216492959,63,36.3,134.6,28.1,28,17,-308.4,-180,-263.8
15688,10000,381,-75.2,0.6,0.1,2.292724197,67.749,38.33005438,8.55,296.13,300.13,291.58,298.33,58.78,1160.69,1144.48,1101.91,1106.37,3,60.68,167.01,1234.3,16.84,22.14,71.55,1852,213.3,18.5,67.26,0.01,0.058586829,116.2,114.3,-0.04,21.5,-4.74,-1.65,500,0.15284828,70,38.98,215.8,28,28,16,-376.01,-840,-771.7
4504,4064.852443,396,147.5,2.1,0,-3.619916735,77.38,100,55.25,338.97,340.6,316.65,371.9,7.32,1295.39,1293.75,1301.07,1300.27,15.34,66.42,148.86,2494.4,23.96,24,78.88,3704,215.5,25,77.38,-0.02,0.241327782,110.1,109.4,-0.16,31,9.66,-0.98,79.06466946,0.241327782,81,47.96,215.3,28.1,28,18,1133,1800,1240.2
992,10000,952,144.4,2.1,0.1,2.431189317,86.94,100,11.42,373.76,362.34,364.48,368.86,34.03,1278.91,1311.3,1295.31,1312.94,15.53,60.88,184.47,2484.7,13.4,19.09,87.73,3704,97.8,14.5,86.94,0.01,0.162079288,109.2,110.1,-0.01,27.5,7.71,-22.43,500,0.162079288,91,32.49,96.2,28.1,28.1,14,868.79,810,889.8
16084,513.2782737,164,76.7,0.4,0,3.15036597,65.943,17.39920778,5.36,277.42,279.47,275.12,274.11,62.09,1216.42,1255.08,1192.99,1207.31,15.77,73.26,162.8,2377.7,17.68,18.45,62.71,1852,130.2,16,64.68,-0.02,0.036542581,116.2,114.3,-0.13,22,9.34,2.64,7.954173207,0.210024398,67,36.13,132.2,28,28,15,506.1,720,755.9
15458,1333.001165,5,-48.6,-0.6,-0.4,7.232538579,55.422,33.34091022,4.11,285.04,288.06,284.38,283.95,96.64,1019.97,1096.47,1003.37,1100.01,1.74,53.19,163.59,788.4,17.73,21.22,51.43,1852,131.8,19,49.65,0.02,0.160759613,116.2,114.3,0.02,22.2,6.62,-1.49,6.570504087,0.482169239,51,38.95,132,27.3,27.3,16,-300.79,-60,-35.4
1459,10000,474,-97.5,2.1,0,2.039605053,66.188,100,25.58,326.99,305.94,318.23,331.52,45.45,1138.67,1184.12,1169.28,1168.61,2.78,48.15,185.62,1323.9,13.9,19.75,70.27,3704,264,14,65.03,0.04,0.13597367,109.2,110.1,0.04,27,-1.81,-21.87,500,0.13597367,67,33.65,268.7,28.1,28.1,14,-628.8,-450,-523.6
15974,10000,709,-64.5,0.7,0,2.708558254,77.89,50.82474745,9.68,316.25,321.23,311.55,314.9,26.67,1199.84,1208.39,1183.01,1209.68,3.92,63.52,166.01,1561,16.49,20.49,92.25,1852,307.7,16.5,77.89,0.03,0.091774526,116.2,114.3,-0.05,21.2,-2.31,0.1,500,0.18057055,81,36.98,305.9,28.1,28.1,16,-383.9,-690,-547.2
4517,10000,562,81.8,2.1,0,4.439515384,72.32,35.95577911,51.69,345.72,346.32,325.52,377.21,13.64,1288.63,1285.5,1299.14,1293.47,15.21,64.75,151.31,2455.2,23.94,24,76.76,3704,216.9,25.5,72.32,-0.03,0.10641749,110.1,109.4,0.08,30.8,9.61,2.56,500,0.295967692,76,47.94,216.2,28.2,28,18,398.61,660,476.4
592,10000,585,88,2.6,0.2,5.829545312,71.89,18.10959592,16.67,378.75,362.08,378.47,370.39,45.27,1267.67,1306.29,1290.61,1312.94,15.07,59.27,183.15,2402,15.75,18.43,72.95,3704,200.3,13,71.89,-0.04,0.070380473,109.2,110.1,0,28.8,9.61,1.41,500,0.388636354,75,34.18,204.4,28.1,28.1,14,468.07,480,417.3
16611,10000,332,-49,0.5,0,3.528260368,64.403,19.91185182,5.45,288.2,291.55,286.1,286.81,24.09,1159.43,1167.51,1146.52,1170.61,4.91,64.69,164.75,1579.9,17.1,19.28,61,1852,135.9,17.5,62.48,0.01,0.046836132,116.2,114.3,0.03,21.5,0.1,4.84,500,0.235217358,65,36.38,134.6,28.1,28.1,18,-135.45,-390,-303.1
785,10000,467,-80,2.2,0.1,5.888031903,65.544,25.73531321,27.12,329.1,309.3,321.66,336.42,31.54,1155.88,1171.84,1187.42,1163.01,5.99,53.74,189.75,1705.2,14.93,19.47,70.66,3704,297,13.5,64.11,-0.01,0.10102023,109.2,110.1,0.05,27.2,-0.6,-0.78,500,0.39253546,66,34.4,302.5,28.1,28.1,14,-607.97,-750,-720.5
1175,4950.754522,252,-94.1,2.2,0.1,4.587963815,69.023,25.37725899,23.45,311.44,289.07,304.63,312.52,43.52,1194.96,1176.6,1220.12,1186.89,4.07,51.88,184.92,1563.8,14.18,19.11,67.37,3704,208,14,69.08,-0.02,0.077619964,109.2,110.1,0.04,27.5,-2.81,0.41,500,0.305864254,71,33.29,209,28.1,28.1,14,-639.33,-900,-681.1
16032,10000,244,-94.2,0.6,0,1.023640295,68.848,100,7.11,289.08,291.74,284.63,288.5,25.74,1154.51,1159.73,1141.38,1167.12,3.82,63.74,165.57,1475.5,17.15,20.84,66.38,1852,129.9,16,68.83,-0.04,0.068242686,116.2,114.3,0.04,21.5,-2.43,-3.18,500,0.068242686,71,37.99,131.7,28.1,28.1,15,-407.14,-420,-602.4
15554,10000,596,121.7,0.8,0.1,4.704177721,77.14,100,10.99,319.82,324.39,315.86,313.4,63.66,1246.54,1287.71,1224.05,1242.66,15.68,70.98,163.59,2423.3,16.84,20.69,71.65,1852,128,20,77.14,0.06,0.313611848,116.2,114.3,0,21.5,9.33,-16.12,500,0.313611848,80,37.53,124.4,28,28,16,574.12,630,732.3
14228,10000,849,-123,0,0,-1.827706858,81.87,75.29365213,30.62,265.69,265.84,269.89,296.31,273.95,1134.67,1211.64,937.69,1197.32,2.73,53.68,170.83,1269.9,10.41,9.79,84.32,40,215.9,8.5,81.87,0.01,0.09174315,110.3,110.3,-0.11,26.8,-5.77,-4.05,500,0.121847124,86,20.2,220.9,28.1,28,17,-621.62,-570,-755.9
882,741.308292,8,1.5,2.3,0.1,5.867614128,59.741,43.63917103,19.88,314.9,295.02,310.71,311.85,25.97,1222.71,1235.01,1242.04,1248.68,15.45,60.65,183.69,2391.9,14.78,19.19,63.12,3704,206.9,13.5,55.82,0.04,0.170705211,109.2,110.1,0.12,29.2,8.71,0.1,4.964899819,0.391174275,58,33.97,209.8,28.1,28.1,14,-25.23,300,110.2
15401,10000,279,-95,0.5,0,2.95974657,65.922,68.69070262,5.58,294.59,295.92,290.34,294.89,23.69,1153.6,1165,1143.06,1166.75,3.3,63.16,166.04,1447,17.55,21.72,59.32,1852,134.8,19,64.65,0.03,0.135538048,116.2,114.3,0.01,21.8,-1.68,0.71,500,0.197316438,67,39.27,133.6,28.1,28,16,-300.84,-540,-503.9
17617,10000,791,-4.6,0.4,0,3.708013677,84.45,100,3.49,277.89,279.22,276.42,275.73,46.42,1204.83,1236.77,1190.35,1205.81,7.93,68.67,164.1,2010.4,14.69,17.17,92.54,1852,256.5,19,84.45,0.01,0.247200912,116.2,114.3,0.04,20,4.11,-10.78,500,0.247200912,88,31.86,259.8,28,28,18,-63.74,60,98.4
14259,4679.777489,274,-128.2,0,0,1.605056279,66.762,100,34.55,256.62,263.18,260.44,291.17,568.8,550.65,1034.7,485.71,1054.51,1.74,50.48,171.14,972.8,10.11,11.5,70.29,40,219.7,9,65.85,0.09,0.107003752,110.3,110.3,-0.16,27.5,-5.02,-2.85,500,0.107003752,69,21.61,217.8,28.1,28,18,-708.03,-780,-559.1
15844,4797.55977,303,105.3,1.5,0,0.855368097,77.1,93.28433177,8.81,298.22,304.09,298.05,295.28,65.7,1246.11,1289.64,1223.94,1241.05,15.58,72.93,163.91,2412.4,17.02,19.93,74.23,1852,134,18,77.1,-0.04,0.053194961,116.2,114.3,-0.12,22,8.14,0.73,500,0.05702454,80,36.95,135.3,28,28,16,644.54,990,716.5
